Run,Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
57,quant,client,quic_client_test_retry0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/325/quic_client_test_retry0.iev,0.0,0.0
58,quant,client,quic_client_test_retry0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/345/quic_client_test_retry0.iev,0.0,0.0
59,quant,client,quic_client_test_version_negociation0,,server_return_code(127)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1083/quic_client_test_version_negociation0.iev,0.0,0.0
60,quant,client,quic_client_test_version_negociation0,,require connected(dcid) |+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1260/quic_client_test_version_negociation0.iev,0.0,0.0
61,quant,client,quic_client_test_retry0,,frame.connection_close:{err_code:0}+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/570/quic_client_test_retry0.iev,0.0,0.0
62,quant,client,quic_client_test_version_negociation0,,server_return_code(134)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1561/quic_client_test_version_negociation0.iev,0.0,0.0
63,quant,client,quic_client_test_retry0,,frame.connection_close:{err_code:0}+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/555/quic_client_test_retry0.iev,0.0,0.0
64,quant,client,quic_client_test_retry0,,frame.connection_close:{err_code:0}+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/517/quic_client_test_retry0.iev,0.0,0.0
65,quant,client,quic_client_test_retry0,,server_return_code(134)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/780/quic_client_test_retry0.iev,0.0,0.0
66,quant,client,quic_client_test_version_negociation0,,frame.connection_close:{err_code:0xc}+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/833/quic_client_test_version_negociation0.iev,0.0,0.0
67,quant,client,quic_client_test_version_negociation0,,server_return_code(134)+timeout,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/1513/quic_client_test_version_negociation0.iev,0.0,0.0
68,quant,client,quic_client_test_retry0,,frame.connection_close:{err_code:0xc}+,/home/user/Documents/QUIC-FormalVerification/results/client-retry-vn-2/18/quic_client_test_retry0.iev,0.0,0.0
